openalex_id,doi,titulo,ano,periodico,source_id,issn,url,acesso_aberto,autores,docentes_ppge,linhas
"https://openalex.org/W2994238406","10.20396/rdbci.v10i1.1896","A arte da pesquisa bibliográfica na busca do conhecimento The art of literature in search of knowledge","2012","RDBCI Revista Digital de Biblioteconomia e Ciência da Informação","https://openalex.org/S2737422535","1678-765X","https://doi.org/10.20396/rdbci.v10i1.1896","aberto","Luciana Pizzani; Rosemary Cristina da Silva; Suzelei Faria Bello; María Cristina Piumbato Innocentini Hayashi","Maria Cristina Piumbato Innocentini Hayashi","HFSE"
"https://openalex.org/W2169868357","10.25755/int.463","A construção de saberes docentes por licenciandos e sua influência na identificação inicial com a profissão","2012","Revistas SARC","https://openalex.org/S7407051322","","https://doi.org/10.25755/int.463","aberto","Mariana dos Santos; Denise de Freitas","Denise de Freitas","ECM"
"https://openalex.org/W2084407655","10.1590/s0101-73302012000400002","A cultura digital e a formação dos professores: uma questão em debate","2012","Educação & Sociedade","https://openalex.org/S2737687728","0101-7330","https://doi.org/10.1590/s0101-73302012000400002","aberto","Ivany Rodrigues Pino; Antônio Álvaro Soares Zuin","Antonio Alvaro Soares Zuin","ECS"
"https://openalex.org/W2345834798","10.20396/rho.v9i33.8639559","A educação anarquista e a educação pública estatal brasileira: o encontro de dois paradigmas","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v9i33.8639559","aberto","Juliana Guedes dos Santos Marconi; Luiz Bezerra Neto","Luiz Bezerra Neto","EPFH"
"https://openalex.org/W786606390","10.20396/rho.v11i41e.8639916","A educação na rússia de Lênin","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v11i41e.8639916","aberto","Marisa Bittar; Amarílio Ferreira","Marisa Bittar","HFSE"
"https://openalex.org/W2317802119","10.5216/rp.v22i1.21212","A escola da prisão como espaço de dupla inclusão: no contexto e para além das grades","2012","Revista Polyphonía","https://openalex.org/S4210188653","2236-0514","https://doi.org/10.5216/rp.v22i1.21212","aberto","Elenice Maria Cammarosano Onofre","Elenice Maria Cammarosano Onofre","EPFH"
"https://openalex.org/W2344050628","10.20396/rho.v9i34.8639590","A escola pública: considerações a partir da divisão social do trabalho","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v9i34.8639590","aberto","Maria Isabel Moura Nascimento; Manoel Nelito Matheus Nascimento","Manoel Nelito Matheus Nascimento","RED"
"https://openalex.org/W2038790746","10.1590/s0102-46982012000100009","A escrita de diários na formação docente","2012","Educação em Revista","https://openalex.org/S4210230971","0102-4698","https://doi.org/10.1590/s0102-46982012000100009","aberto","Ana Paula Gestoso de Souza; Reginaldo Fernando Carneiro; Silvia Maria Perez; Evaldo Ribeiro Oliveira; Aline Maria de Medeiros Rodrigues Reali; Rosa Maria Moraes Anunciato","Ana Paula Gestoso de Souza; Rosa Maria Moraes Anunciato","FPOAE"
"https://openalex.org/W1487019254","10.14393/revedfil.issn.0102-6801.v26n52a2012-p465a489","A FACE OCULTA DA UNIVERSIDADE BRASILEIRA: PERCEPÇÕES DE COMPORTAMENTOS ILÍCITOS NA EDUCAÇÃO SUPERIOR POR ALUNOS E PROFESSORES","2012","EDUCAÇÃO E FILOSOFIA","https://openalex.org/S4210237095","0102-6801","https://doi.org/10.14393/revedfil.issn.0102-6801.v26n52a2012-p465a489","aberto","José Augusto Dela Coleta; Luiz Roberto Gomes","Luiz Roberto Gomes","ECS"
"https://openalex.org/W4255663559","10.14393/revedfil.issn.0102-6801.v26n52a2013-p465a490","A FACE OCULTA DA UNIVERSIDADE BRASILEIRA: PERCEPÇÕES DE COMPORTAMENTOS ILÍCITOS NA EDUCAÇÃO SUPERIOR POR ALUNOS E PROFESSORES","2012","EDUCAÇÃO E FILOSOFIA","https://openalex.org/S4210237095","0102-6801","https://doi.org/10.14393/revedfil.issn.0102-6801.v26n52a2013-p465a490","aberto","José Augusto Dela Coleta; Luiz Roberto Gomes","Luiz Roberto Gomes","ECS"
"https://openalex.org/W2341641410","10.20396/rho.v11i44.8639984","A formação superior nos romances memórias póstumas de Brás Cubas, de machado de assis, e os Irmãos Karamázovi, de Fiódor Dostoiévski","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v11i44.8639984","aberto","Luís Henrique de Freitas Calabresi; Marisa Bittar","Marisa Bittar","HFSE"
"https://openalex.org/W2320682838","10.20396/rho.v10i38e.8639762","A importância do materialismo histórico na formação do educador do campo","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v10i38e.8639762","aberto","Luiz Bezerra Neto; Maria Cristina dos Santos Bezerra","Luiz Bezerra Neto; Maria Cristina dos Santos","EPFH; RED"
"https://openalex.org/W1780285185","10.20396/etd.v14i1.1243","A obra do Padre Antonio Vieira na agenda das pesquisas acadêmicas no Brasil","2012","ETD - Educação Temática Digital","https://openalex.org/S2737549463","1676-2592","https://doi.org/10.20396/etd.v14i1.1243","aberto","María Cristina Piumbato Innocentini Hayashi; Amarílio Ferreira; Marisa Bittar; Carlos Roberto Massao Hayashi","Carlos Roberto Massao Hayashi; Maria Cristina Piumbato Innocentini Hayashi; Marisa Bittar","HFSE"
"https://openalex.org/W2344685871","10.20396/rho.v10i39.8639726","A participação dos conselhos de educação na proposição de políticas públicas e seus limites","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v10i39.8639726","aberto","Luiz Bezerra Neto; Maria Cristina dos Santos Bezerra; Manoel Nelito Matheus Nascimento","Luiz Bezerra Neto; Maria Cristina dos Santos; Manoel Nelito Matheus Nascimento","EPFH; RED"
"https://openalex.org/W2245700676","10.20396/rho.v10i37.8639668","A universidade de elite ou para todos?","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v10i37.8639668","aberto","José Carlos Rothen","Jose Carlos Rothen","EPFH"
"https://openalex.org/W2319433068","10.4322/cto.2012.023","Adolescentes em medidas socioeducativas em meio aberto e a escola","2012","Cadernos Brasileiros de Terapia Ocupacional ","https://openalex.org/S4210189390","0104-4931","https://doi.org/10.4322/cto.2012.023","aberto","Roseli Esquerdo Lopes; Sara Caram Sfair; Marisa Bittar","Marisa Bittar; Roseli Esquerdo Lopes","HFSE"
"https://openalex.org/W2614755041","10.1590/s0100-55022012000400008","Análise das situações simuladas da prática médica","2012","Revista Brasileira de Educação Médica","https://openalex.org/S4210232660","0100-5502","https://doi.org/10.1590/s0100-55022012000400008","aberto","Roseli Ferreira da Silva; Aline Guerra Aquilante; Sílvia Helena Zem-Mascarenhas; Renata Giannecchini Bongiovanni Kishi; Cássia Regina Rodrigues Varga","Aline Guerra Aquilante","PSPE"
"https://openalex.org/W2006600001","10.1590/s0100-55022012000100008","Análise das situações simuladas da prática médica","2012","Revista Brasileira de Educação Médica","https://openalex.org/S4210232660","0100-5502","https://doi.org/10.1590/s0100-55022012000100008","aberto","Roseli Ferreira da Silva; Aline Guerra Aquilante; Sílvia Helena Zem-Mascarenhas; Renata Giannecchini Bongiovanni Kishi; Cássia Regina Rodrigues Varga","Aline Guerra Aquilante","PSPE"
"https://openalex.org/W1562535929","10.19091/reced.v0i27.208","Apontamentos sobre educação e sociedade capitalista em Marx, Durkheim e Weber: indícios da educação não formal e de uma concepção plural de educação","2012","REVISTA DE CIÊNCIAS DA EDUCAÇÃO","https://openalex.org/S2736723182","1518-7039","https://doi.org/10.19091/reced.v0i27.208","aberto","Luís Antônio Groppo","Luís Antonio Groppo","HFSE"
"https://openalex.org/W1985554190","10.5212/olharprofr.v.15i1.0008","Aprendizagem da docência em uma escola do campo: ressignificações na trajetória de professores.","2012","Olhar de Professor","https://openalex.org/S4210229168","1518-5648","https://doi.org/10.5212/olharprofr.v.15i1.0008","aberto","Juliana Pereira de Araújo; Rosa Maria Moraes Anunciato","Rosa Maria Moraes Anunciato","FPOAE"
"https://openalex.org/W4231887008","10.5212/olharprofr.v.15.3627","Aprendizagem da docência em uma escola do campo: ressignificações na trajetória de professores. DOI: 10.5212/OlharProfr.v.15i1.0008","2012","Olhar de Professor","https://openalex.org/S4210229168","1518-5648","https://doi.org/10.5212/olharprofr.v.15.3627","aberto","Juliana Pereira de Araújo; Rosa Maria Moraes Anunciato","Rosa Maria Moraes Anunciato","FPOAE"
"https://openalex.org/W1973945108","10.1590/s1413-24782012000300012","Artes liberais e ofícios mecânicos nos colégios jesuíticos do Brasil colonial","2012","Revista Brasileira de Educação","https://openalex.org/S2736711335","1413-2478","https://doi.org/10.1590/s1413-24782012000300012","aberto","Amarílio Ferreira; Marisa Bittar","Marisa Bittar","HFSE"
"https://openalex.org/W1982858517","10.11606/issn.1980-7686.v6i12p25-48","As influências de uma parceria entre leitor e escrito na produção de textos","2012","Acolhendo a Alfabetização nos Países de Língua Portuguesa","https://openalex.org/S4210237415","1980-7686","https://doi.org/10.11606/issn.1980-7686.v6i12p25-48","aberto","Poliana Bruno Zuin; Cláudia Raimundo Reyes","Poliana Bruno Zuin","HFSE"
"https://openalex.org/W4381188786","10.14244/19827199566","CARTA AO LEITOR","2012","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/19827199566","aberto","Aline Maria de Medeiros Rodrigues Reali; Anete Abramowicz; Cármen Lúcia Brancaglion Passos; Elenice Maria Cammarosano Onofre; Emilía Freitas de Lima; João dos Reis Silva Júnior; João Virgílio Tagliavini","Carmen Lucia Brancaglion Passos; Emilia Freitas de Lima; Elenice Maria Cammarosano Onofre; Joao dos Reis Silva Junior","ECM; EETPC; EPFH"
"https://openalex.org/W2045881046","10.5007/2175-7941.2012v29n3p1074","Compreensões sobre o processo de formação para a docência: concepções de bacharéis e licenciandos sobre a licenciatura em Física","2012","Caderno Brasileiro de Ensino de Física","https://openalex.org/S4210189768","1677-2334","https://doi.org/10.5007/2175-7941.2012v29n3p1074","aberto","Frederico Augusto Toti; Alice Helena Campos Pierson","Alice Helena Campos Pierson","ECM"
"https://openalex.org/W1586213761","10.23901/1679-4605.2012v8n3p205-211","Comunidades de aprendizagem: construindo uma nova forma de ser escola","2012","Revista Ciência em Extensão","https://openalex.org/S4387285731","1679-4605","https://doi.org/10.23901/1679-4605.2012v8n3p205-211","aberto","Francisca de Lima Constantino; Fabiana Marini Braga; Flávia Maria Gonçalves de Sant'ana; Juliana Barbosa Consoni; Ernesto Ferreira Galli","Fabiana Marini Braga","EETPC"
"https://openalex.org/W2096645396","10.14572/nuances.v21i22.1728","CONHECIMENTOS & PRÁTICAS DE PROFESSORES QUE ENSINAM MATEMÁTICA NA INFÂNCIA E SUAS RELAÇÕES COM A AMPLIAÇÃO DO ENSINO FUNDAMENTAL","2012","Nuances estudos sobre Educação","https://openalex.org/S4210191935","1413-9855","https://doi.org/10.14572/nuances.v21i22.1728","aberto","Klinger Teodoro Ciríaco","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W1976172149","10.5212/praxeduc.v.7i2.0009","Conhecimentos mobilizados por professoras dos anos iniciais na elaboração de histórias infantis com conteúdos matemáticos.","2012","Praxis Educativa","https://openalex.org/S4210204466","1809-4031","https://doi.org/10.5212/praxeduc.v.7i2.0009","aberto","Reginaldo Fernando Carneiro; Ana Paula Gestoso de Souza","Ana Paula Gestoso de Souza","FPOAE"
"https://openalex.org/W1996413753","10.5212/olharprofr.v.15i2.0006","Contribuições de um programa de Educação a Distância sobre Educação Inclusiva para a formação continuada do professor em início de carreira.","2012","Olhar de Professor","https://openalex.org/S4210229168","1518-5648","https://doi.org/10.5212/olharprofr.v.15i2.0006","aberto","Ione Arsenio Silva; Aline Maria de Medeiros Rodrigues Reali","Aline Maria de Medeiros Rodrigues Reali","FPOAE"
"https://openalex.org/W2069030764","10.1590/s0080-62342012000300004","Corpo e sexualidade na gravidez","2012","Revista da Escola de Enfermagem da USP","https://openalex.org/S114438711","0080-6234","https://doi.org/10.1590/s0080-62342012000300004","aberto","Natalucia Matos Araújo; Natália Rejane Salim; Dulce María Rosa Gualda; Lúcia Cristina Florentino Pereira da Silva","Natália Rejane Salim","PSPE"
"https://openalex.org/W2232674362","10.20396/rho.v12i47.8640048","Desafio histórico na educação prisional brasileira: ressignificando a formação de professores ... Um quê de utopia?","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v12i47.8640048","aberto","Elenice Maria Cammarosano Onofre","Elenice Maria Cammarosano Onofre","EPFH"
"https://openalex.org/W2122701450","10.20949/rhhj.v1i1.16","Diásporas e comunidades quilombolas: perspectivas metodológicas para o ensino de história da África e da cultura afro-brasileira","2012","Revista História Hoje","https://openalex.org/S4210205447","1806-3993","https://doi.org/10.20949/rhhj.v1i1.16","aberto","Maria Walburga dos Santos; Ana Cristina Juvenal da Cruz","Ana Cristina Juvenal da Cruz","RED"
"https://openalex.org/W1958695841","10.20396/etd.v14i1.1241","Discursos sobre homossexualidade e gênero em um curso de formação em psicologia","2012","ETD - Educação Temática Digital","https://openalex.org/S2737549463","1676-2592","https://doi.org/10.20396/etd.v14i1.1241","aberto","Nilson Fernandes Dinis","Nilson Fernandes Dinis","ECS"
"https://openalex.org/W2334457628","10.5747/ch.2012.v09.n1.h115","DISCUSSÕES SOBRE AS IMPLICAÇÕES DO ENSINO DE NOVE ANOS: INICIAÇÃO AO ENSINO DA MATEMÁTICA","2012","Colloquium humanarum","https://openalex.org/S2738472558","1679-6470","https://doi.org/10.5747/ch.2012.v09.n1.h115","aberto","Klinger Teodoro Ciríaco","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W2270931285","10.20396/rho.v10i38.8639696","Educação do campo ou educação no campo?","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v10i38.8639696","aberto","Luiz Bezerra Neto","Luiz Bezerra Neto","EPFH"
"https://openalex.org/W2031233802","10.1590/s0100-55022012000200003","Educação e saúde: territórios de responsabilidade, comunidade e demandas sociais","2012","Revista Brasileira de Educação Médica","https://openalex.org/S4210232660","0100-5502","https://doi.org/10.1590/s0100-55022012000200003","aberto","Roseli Esquerdo Lopes; Ana Paula Serrata Malfitano; Ariane Machado Palma; Paula Giovana Furlan; Eni Marçal de Brito","Roseli Esquerdo Lopes","HFSE"
"https://openalex.org/W2343269796","10.20396/rho.v11i41e.8639911","Educação e trabalho: é possível uma leitura marxista sobre os discursos e práticas educacionais no campo?","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v11i41e.8639911","aberto","Elianeide Nascimento Lima; Luiz Bezerra Neto","Luiz Bezerra Neto","EPFH"
"https://openalex.org/W1989093691","10.1590/s0103-636x2012000200002","Educação matemática na escola indígena sob uma abordagem crítica","2012","Bolema Boletim de Educação Matemática","https://openalex.org/S4210176729","0103-636X","https://doi.org/10.1590/s0103-636x2012000200002","aberto","Lucí Teresinha Marchiori dos Santos Bernardi; Ademir Donizeti Caldeira","Ademir Donizeti Caldeira","ECM"
"https://openalex.org/W2347009466","10.20396/rho.v10i40.8639809","Estado, educação e tecnocracia na ditadura civil-militar brasileira","2012","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v10i40.8639809","aberto","Flávio Reis dos Santos; Luiz Bezerra Neto","Luiz Bezerra Neto","EPFH"
